"N_BacBac";"P_BacBac";"N_BacDino";"P_BacDino";"N_DinoDino";"P_DinoDino";"N_AAutres";"P_AAutres";"N_asso";"N_bac";"P_bac";"N_dino";"P_dino";"N_autres";"P_autres";"N_taxons"
"773";0,252862283284266;973;0,318285901210337;264;0,0863591756624141;1047;0,342492639842983;3057;65;0,52;37;0,296;23;0,184;125
"831";0,271835132482826;936;0,306182531894014;288;0,0942100098135427;1002;0,327772325809617;3057;65;0,52;37;0,296;23;0,184;125
"803";0,262675825973176;947;0,309780830879948;269;0,0879947661105659;1038;0,33954857703631;3057;65;0,52;37;0,296;23;0,184;125
"824";0,269545305855414;963;0,315014720314033;279;0,0912659470068695;991;0,324174026823683;3057;65;0,52;37;0,296;23;0,184;125
"823";0,269218187765783;928;0,303565587176971;270;0,0883218842001963;1036;0,338894340857049;3057;65;0,52;37;0,296;23;0,184;125
"814";0,26627412495911;939;0,307163886162905;270;0,0883218842001963;1034;0,338240104677789;3057;65;0,52;37;0,296;23;0,184;125
"812";0,26561988877985;939;0,307163886162905;260;0,0850507033038927;1046;0,342165521753353;3057;65;0,52;37;0,296;23;0,184;125
"822";0,268891069676153;953;0,31174353941773;272;0,088976120379457;1010;0,33038927052666;3057;65;0,52;37;0,296;23;0,184;125
"814";0,26627412495911;971;0,317631665031076;240;0,0785083415112856;1032;0,337585868498528;3057;65;0,52;37;0,296;23;0,184;125
"838";0,274124959110239;953;0,31174353941773;252;0,0824337585868499;1014;0,331697742885182;3057;65;0,52;37;0,296;23;0,184;125
"804";0,263002944062807;937;0,306509649983644;273;0,0893032384690873;1043;0,341184167484462;3057;65;0,52;37;0,296;23;0,184;125
"836";0,273470722930978;932;0,304874059535492;232;0,0758913967942427;1057;0,345763820739287;3057;65;0,52;37;0,296;23;0,184;125
"822";0,268891069676153;931;0,304546941445862;244;0,079816813869807;1060;0,346745175008178;3057;65;0,52;37;0,296;23;0,184;125
"819";0,267909715407262;929;0,303892705266601;255;0,0834151128557409;1054;0,344782466470396;3057;65;0,52;37;0,296;23;0,184;125
"845";0,276414785737651;932;0,304874059535492;266;0,0870134118416748;1014;0,331697742885182;3057;65;0,52;37;0,296;23;0,184;125
"826";0,270199542034675;920;0,300948642459928;268;0,0876676480209356;1043;0,341184167484462;3057;65;0,52;37;0,296;23;0,184;125
"863";0,282302911350998;946;0,309453712790317;255;0,0834151128557409;993;0,324828263002944;3057;65;0,52;37;0,296;23;0,184;125
"812";0,26561988877985;944;0,308799476611057;273;0,0893032384690873;1028;0,336277396140007;3057;65;0,52;37;0,296;23;0,184;125
"839";0,274452077199869;944;0,308799476611057;265;0,0866862937520445;1009;0,33006215243703;3057;65;0,52;37;0,296;23;0,184;125
"802";0,262348707883546;962;0,314687602224403;275;0,0899574746483481;1018;0,333006215243703;3057;65;0,52;37;0,296;23;0,184;125
"810";0,264965652600589;968;0,316650310762185;273;0,0893032384690873;1006;0,329080798168139;3057;65;0,52;37;0,296;23;0,184;125
"813";0,26594700686948;987;0,322865554465162;290;0,0948642459928034;967;0,316323192672555;3057;65;0,52;37;0,296;23;0,184;125
"804";0,263002944062807;954;0,31207065750736;253;0,0827608766764802;1046;0,342165521753353;3057;65;0,52;37;0,296;23;0,184;125
"821";0,268563951586523;939;0,307163886162905;254;0,0830879947661106;1043;0,341184167484462;3057;65;0,52;37;0,296;23;0,184;125
"805";0,263330062152437;962;0,314687602224403;267;0,0873405299313052;1023;0,334641805691855;3057;65;0,52;37;0,296;23;0,184;125
"846";0,276741903827282;957;0,313052011776251;257;0,0840693490350016;997;0,326136735361465;3057;65;0,52;37;0,296;23;0,184;125
"832";0,272162250572457;957;0,313052011776251;252;0,0824337585868499;1016;0,332351979064442;3057;65;0,52;37;0,296;23;0,184;125
"810";0,264965652600589;920;0,300948642459928;281;0,0919201831861302;1046;0,342165521753353;3057;65;0,52;37;0,296;23;0,184;125
"820";0,268236833496892;946;0,309453712790317;260;0,0850507033038927;1031;0,337258750408898;3057;65;0,52;37;0,296;23;0,184;125
"841";0,27510631337913;909;0,297350343473994;277;0,0906117108276088;1030;0,336931632319267;3057;65;0,52;37;0,296;23;0,184;125
"866";0,283284265619889;915;0,299313052011776;247;0,0807981681386981;1029;0,336604514229637;3057;65;0,52;37;0,296;23;0,184;125
"839";0,274452077199869;948;0,310107948969578;254;0,0830879947661106;1016;0,332351979064442;3057;65;0,52;37;0,296;23;0,184;125
"816";0,266928361138371;952;0,311416421328099;261;0,0853778213935231;1028;0,336277396140007;3057;65;0,52;37;0,296;23;0,184;125
"833";0,272489368662087;969;0,316977428851816;265;0,0866862937520445;990;0,323846908734053;3057;65;0,52;37;0,296;23;0,184;125
"847";0,277069021916912;945;0,309126594700687;280;0,0915930650964998;985;0,322211318285901;3057;65;0,52;37;0,296;23;0,184;125
"829";0,271180896303566;954;0,31207065750736;261;0,0853778213935231;1013;0,331370624795551;3057;65;0,52;37;0,296;23;0,184;125
"830";0,271508014393196;937;0,306509649983644;267;0,0873405299313052;1023;0,334641805691855;3057;65;0,52;37;0,296;23;0,184;125
"835";0,273143604841348;918;0,300294406280667;265;0,0866862937520445;1039;0,33987569512594;3057;65;0,52;37;0,296;23;0,184;125
"818";0,267582597317632;953;0,31174353941773;260;0,0850507033038927;1026;0,335623159960746;3057;65;0,52;37;0,296;23;0,184;125
"794";0,259731763166503;945;0,309126594700687;276;0,0902845927379784;1042;0,340857049394832;3057;65;0,52;37;0,296;23;0,184;125
"816";0,266928361138371;947;0,309780830879948;254;0,0830879947661106;1040;0,340202813215571;3057;65;0,52;37;0,296;23;0,184;125
"800";0,261694471704285;969;0,316977428851816;248;0,0811252862283284;1040;0,340202813215571;3057;65;0,52;37;0,296;23;0,184;125
"837";0,273797841020608;933;0,305201177625123;261;0,0853778213935231;1026;0,335623159960746;3057;65;0,52;37;0,296;23;0,184;125
"828";0,270853778213935;954;0,31207065750736;280;0,0915930650964998;995;0,325482499182205;3057;65;0,52;37;0,296;23;0,184;125
"821";0,268563951586523;936;0,306182531894014;268;0,0876676480209356;1032;0,337585868498528;3057;65;0,52;37;0,296;23;0,184;125
"818";0,267582597317632;941;0,307818122342166;251;0,0821066404972195;1047;0,342492639842983;3057;65;0,52;37;0,296;23;0,184;125
"832";0,272162250572457;947;0,309780830879948;286;0,093555773634282;992;0,324501144913314;3057;65;0,52;37;0,296;23;0,184;125
"839";0,274452077199869;927;0,303238469087341;261;0,0853778213935231;1030;0,336931632319267;3057;65;0,52;37;0,296;23;0,184;125
"802";0,262348707883546;956;0,312724893686621;273;0,0893032384690873;1026;0,335623159960746;3057;65;0,52;37;0,296;23;0,184;125
"832";0,272162250572457;963;0,315014720314033;247;0,0807981681386981;1015;0,332024860974812;3057;65;0,52;37;0,296;23;0,184;125
"837";0,273797841020608;938;0,306836768073274;266;0,0870134118416748;1016;0,332351979064442;3057;65;0,52;37;0,296;23;0,184;125
"841";0,27510631337913;952;0,311416421328099;258;0,084396467124632;1006;0,329080798168139;3057;65;0,52;37;0,296;23;0,184;125
"813";0,26594700686948;929;0,303892705266601;261;0,0853778213935231;1054;0,344782466470396;3057;65;0,52;37;0,296;23;0,184;125
"854";0,279358848544325;914;0,298985933922146;255;0,0834151128557409;1034;0,338240104677789;3057;65;0,52;37;0,296;23;0,184;125
"807";0,263984298331698;929;0,303892705266601;257;0,0840693490350016;1064;0,348053647366699;3057;65;0,52;37;0,296;23;0,184;125
"817";0,267255479228001;977;0,319594373568858;269;0,0879947661105659;994;0,325155381092574;3057;65;0,52;37;0,296;23;0,184;125
"816";0,266928361138371;954;0,31207065750736;258;0,084396467124632;1029;0,336604514229637;3057;65;0,52;37;0,296;23;0,184;125
"805";0,263330062152437;956;0,312724893686621;260;0,0850507033038927;1036;0,338894340857049;3057;65;0,52;37;0,296;23;0,184;125
"803";0,262675825973176;999;0,326790971540726;262;0,0857049394831534;993;0,324828263002944;3057;65;0,52;37;0,296;23;0,184;125
"825";0,269872423945044;964;0,315341838403664;267;0,0873405299313052;1001;0,327445207719987;3057;65;0,52;37;0,296;23;0,184;125
"784";0,2564605822702;962;0,314687602224403;271;0,0886490022898266;1040;0,340202813215571;3057;65;0,52;37;0,296;23;0,184;125
"787";0,257441936539091;960;0,314033366045142;267;0,0873405299313052;1043;0,341184167484462;3057;65;0,52;37;0,296;23;0,184;125
"803";0,262675825973176;946;0,309453712790317;260;0,0850507033038927;1048;0,342819757932614;3057;65;0,52;37;0,296;23;0,184;125
"814";0,26627412495911;956;0,312724893686621;257;0,0840693490350016;1030;0,336931632319267;3057;65;0,52;37;0,296;23;0,184;125
"805";0,263330062152437;952;0,311416421328099;264;0,0863591756624141;1036;0,338894340857049;3057;65;0,52;37;0,296;23;0,184;125
"870";0,28459273797841;943;0,308472358521426;251;0,0821066404972195;993;0,324828263002944;3057;65;0,52;37;0,296;23;0,184;125
"790";0,258423290807982;950;0,310762185148839;276;0,0902845927379784;1041;0,340529931305201;3057;65;0,52;37;0,296;23;0,184;125
"822";0,268891069676153;965;0,315668956493294;247;0,0807981681386981;1023;0,334641805691855;3057;65;0,52;37;0,296;23;0,184;125
"830";0,271508014393196;964;0,315341838403664;254;0,0830879947661106;1009;0,33006215243703;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;935;0,305855413804383;257;0,0840693490350016;1038;0,33954857703631;3057;65;0,52;37;0,296;23;0,184;125
"831";0,271835132482826;959;0,313706247955512;260;0,0850507033038927;1007;0,329407916257769;3057;65;0,52;37;0,296;23;0,184;125
"829";0,271180896303566;956;0,312724893686621;283;0,0925744193653909;989;0,323519790644423;3057;65;0,52;37;0,296;23;0,184;125
"803";0,262675825973176;949;0,310435067059208;247;0,0807981681386981;1058;0,346090938828917;3057;65;0,52;37;0,296;23;0,184;125
"836";0,273470722930978;933;0,305201177625123;263;0,0860320575727838;1025;0,335296041871115;3057;65;0,52;37;0,296;23;0,184;125
"831";0,271835132482826;918;0,300294406280667;270;0,0883218842001963;1038;0,33954857703631;3057;65;0,52;37;0,296;23;0,184;125
"802";0,262348707883546;965;0,315668956493294;246;0,0804710500490677;1044;0,341511285574092;3057;65;0,52;37;0,296;23;0,184;125
"866";0,283284265619889;949;0,310435067059208;239;0,0781812234216552;1003;0,328099443899248;3057;65;0,52;37;0,296;23;0,184;125
"832";0,272162250572457;923;0,301929996728819;281;0,0919201831861302;1021;0,333987569512594;3057;65;0,52;37;0,296;23;0,184;125
"866";0,283284265619889;929;0,303892705266601;242;0,0791625776905463;1020;0,333660451422964;3057;65;0,52;37;0,296;23;0,184;125
"838";0,274124959110239;955;0,312397775596991;264;0,0863591756624141;1000;0,327118089630357;3057;65;0,52;37;0,296;23;0,184;125
"830";0,271508014393196;917;0,299967288191037;280;0,0915930650964998;1030;0,336931632319267;3057;65;0,52;37;0,296;23;0,184;125
"793";0,259404645076873;968;0,316650310762185;264;0,0863591756624141;1032;0,337585868498528;3057;65;0,52;37;0,296;23;0,184;125
"850";0,278050376185803;950;0,310762185148839;254;0,0830879947661106;1003;0,328099443899248;3057;65;0,52;37;0,296;23;0,184;125
"803";0,262675825973176;910;0,297677461563624;257;0,0840693490350016;1087;0,355577363428198;3057;65;0,52;37;0,296;23;0,184;125
"819";0,267909715407262;937;0,306509649983644;253;0,0827608766764802;1048;0,342819757932614;3057;65;0,52;37;0,296;23;0,184;125
"816";0,266928361138371;960;0,314033366045142;251;0,0821066404972195;1030;0,336931632319267;3057;65;0,52;37;0,296;23;0,184;125
"819";0,267909715407262;930;0,304219823356232;275;0,0899574746483481;1033;0,337912986588158;3057;65;0,52;37;0,296;23;0,184;125
"838";0,274124959110239;951;0,311089303238469;262;0,0857049394831534;1006;0,329080798168139;3057;65;0,52;37;0,296;23;0,184;125
"851";0,278377494275433;958;0,313379129865882;257;0,0840693490350016;991;0,324174026823683;3057;65;0,52;37;0,296;23;0,184;125
"790";0,258423290807982;943;0,308472358521426;246;0,0804710500490677;1078;0,352633300621524;3057;65;0,52;37;0,296;23;0,184;125
"839";0,274452077199869;959;0,313706247955512;269;0,0879947661105659;990;0,323846908734053;3057;65;0,52;37;0,296;23;0,184;125
"823";0,269218187765783;956;0,312724893686621;270;0,0883218842001963;1008;0,329735034347399;3057;65;0,52;37;0,296;23;0,184;125
"818";0,267582597317632;926;0,30291135099771;275;0,0899574746483481;1038;0,33954857703631;3057;65;0,52;37;0,296;23;0,184;125
"815";0,266601243048741;988;0,323192672554792;261;0,0853778213935231;993;0,324828263002944;3057;65;0,52;37;0,296;23;0,184;125
"801";0,262021589793916;985;0,322211318285901;266;0,0870134118416748;1005;0,328753680078508;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;959;0,313706247955512;276;0,0902845927379784;995;0,325482499182205;3057;65;0,52;37;0,296;23;0,184;125
"839";0,274452077199869;953;0,31174353941773;262;0,0857049394831534;1003;0,328099443899248;3057;65;0,52;37;0,296;23;0,184;125
"845";0,276414785737651;933;0,305201177625123;271;0,0886490022898266;1008;0,329735034347399;3057;65;0,52;37;0,296;23;0,184;125
"812";0,26561988877985;920;0,300948642459928;260;0,0850507033038927;1065;0,34838076545633;3057;65;0,52;37;0,296;23;0,184;125
"814";0,26627412495911;947;0,309780830879948;256;0,0837422309453713;1040;0,340202813215571;3057;65;0,52;37;0,296;23;0,184;125
"835";0,273143604841348;946;0,309453712790317;274;0,0896303565587177;1002;0,327772325809617;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;946;0,309453712790317;284;0,0929015374550213;1000;0,327118089630357;3057;65;0,52;37;0,296;23;0,184;125
"835";0,273143604841348;974;0,318613019299967;280;0,0915930650964998;968;0,316650310762185;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;984;0,321884200196271;261;0,0853778213935231;985;0,322211318285901;3057;65;0,52;37;0,296;23;0,184;125
"803";0,262675825973176;969;0,316977428851816;263;0,0860320575727838;1022;0,334314687602224;3057;65;0,52;37;0,296;23;0,184;125
"825";0,269872423945044;944;0,308799476611057;262;0,0857049394831534;1026;0,335623159960746;3057;65;0,52;37;0,296;23;0,184;125
"833";0,272489368662087;951;0,311089303238469;248;0,0811252862283284;1025;0,335296041871115;3057;65;0,52;37;0,296;23;0,184;125
"804";0,263002944062807;985;0,322211318285901;257;0,0840693490350016;1011;0,33071638861629;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;938;0,306836768073274;256;0,0837422309453713;1036;0,338894340857049;3057;65;0,52;37;0,296;23;0,184;125
"849";0,277723258096173;922;0,301602878639189;260;0,0850507033038927;1026;0,335623159960746;3057;65;0,52;37;0,296;23;0,184;125
"814";0,26627412495911;941;0,307818122342166;264;0,0863591756624141;1038;0,33954857703631;3057;65;0,52;37;0,296;23;0,184;125
"815";0,266601243048741;966;0,315996074582924;271;0,0886490022898266;1005;0,328753680078508;3057;65;0,52;37;0,296;23;0,184;125
"839";0,274452077199869;943;0,308472358521426;253;0,0827608766764802;1022;0,334314687602224;3057;65;0,52;37;0,296;23;0,184;125
"802";0,262348707883546;976;0,319267255479228;260;0,0850507033038927;1019;0,333333333333333;3057;65;0,52;37;0,296;23;0,184;125
"865";0,282957147530258;924;0,302257114818449;222;0,0726202158979392;1046;0,342165521753353;3057;65;0,52;37;0,296;23;0,184;125
"824";0,269545305855414;907;0,296696107294733;269;0,0879947661105659;1057;0,345763820739287;3057;65;0,52;37;0,296;23;0,184;125
"830";0,271508014393196;946;0,309453712790317;262;0,0857049394831534;1019;0,333333333333333;3057;65;0,52;37;0,296;23;0,184;125
"810";0,264965652600589;941;0,307818122342166;256;0,0837422309453713;1050;0,343473994111874;3057;65;0,52;37;0,296;23;0,184;125
"859";0,280994438992476;930;0,304219823356232;250;0,0817795224075891;1018;0,333006215243703;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;943;0,308472358521426;259;0,0847235852142623;1028;0,336277396140007;3057;65;0,52;37;0,296;23;0,184;125
"835";0,273143604841348;942;0,308145240431796;244;0,079816813869807;1036;0,338894340857049;3057;65;0,52;37;0,296;23;0,184;125
"838";0,274124959110239;946;0,309453712790317;261;0,0853778213935231;1012;0,331043506705921;3057;65;0,52;37;0,296;23;0,184;125
"861";0,281648675171737;916;0,299640170101407;253;0,0827608766764802;1027;0,335950278050376;3057;65;0,52;37;0,296;23;0,184;125
"803";0,262675825973176;938;0,306836768073274;259;0,0847235852142623;1057;0,345763820739287;3057;65;0,52;37;0,296;23;0,184;125
"828";0,270853778213935;983;0,321557082106641;260;0,0850507033038927;986;0,322538436375532;3057;65;0,52;37;0,296;23;0,184;125
"793";0,259404645076873;945;0,309126594700687;274;0,0896303565587177;1045;0,341838403663723;3057;65;0,52;37;0,296;23;0,184;125
"797";0,260713117435394;993;0,324828263002944;261;0,0853778213935231;1006;0,329080798168139;3057;65;0,52;37;0,296;23;0,184;125
"862";0,281975793261367;938;0,306836768073274;244;0,079816813869807;1013;0,331370624795551;3057;65;0,52;37;0,296;23;0,184;125
"803";0,262675825973176;957;0,313052011776251;267;0,0873405299313052;1030;0,336931632319267;3057;65;0,52;37;0,296;23;0,184;125
"834";0,272816486751717;929;0,303892705266601;273;0,0893032384690873;1021;0,333987569512594;3057;65;0,52;37;0,296;23;0,184;125
"828";0,270853778213935;947;0,309780830879948;263;0,0860320575727838;1019;0,333333333333333;3057;65;0,52;37;0,296;23;0,184;125
"818";0,267582597317632;904;0,295714753025842;269;0,0879947661105659;1066;0,34870788354596;3057;65;0,52;37;0,296;23;0,184;125
"833";0,272489368662087;925;0,30258423290808;254;0,0830879947661106;1045;0,341838403663723;3057;65;0,52;37;0,296;23;0,184;125
"848";0,277396140006542;936;0,306182531894014;248;0,0811252862283284;1025;0,335296041871115;3057;65;0,52;37;0,296;23;0,184;125
"813";0,26594700686948;960;0,314033366045142;271;0,0886490022898266;1013;0,331370624795551;3057;65;0,52;37;0,296;23;0,184;125
"836";0,273470722930978;949;0,310435067059208;265;0,0866862937520445;1007;0,329407916257769;3057;65;0,52;37;0,296;23;0,184;125
"818";0,267582597317632;973;0,318285901210337;251;0,0821066404972195;1015;0,332024860974812;3057;65;0,52;37;0,296;23;0,184;125
"844";0,276087667648021;934;0,305528295714753;272;0,088976120379457;1007;0,329407916257769;3057;65;0,52;37;0,296;23;0,184;125
"832";0,272162250572457;929;0,303892705266601;268;0,0876676480209356;1028;0,336277396140007;3057;65;0,52;37;0,296;23;0,184;125
"821";0,268563951586523;947;0,309780830879948;267;0,0873405299313052;1022;0,334314687602224;3057;65;0,52;37;0,296;23;0,184;125
"828";0,270853778213935;943;0,308472358521426;246;0,0804710500490677;1040;0,340202813215571;3057;65;0,52;37;0,296;23;0,184;125
"804";0,263002944062807;961;0,314360484134773;271;0,0886490022898266;1021;0,333987569512594;3057;65;0,52;37;0,296;23;0,184;125
"843";0,275760549558391;960;0,314033366045142;244;0,079816813869807;1010;0,33038927052666;3057;65;0,52;37;0,296;23;0,184;125
"788";0,257769054628721;945;0,309126594700687;273;0,0893032384690873;1051;0,343801112201505;3057;65;0,52;37;0,296;23;0,184;125
"796";0,260385999345764;924;0,302257114818449;277;0,0906117108276088;1060;0,346745175008178;3057;65;0,52;37;0,296;23;0,184;125
"819";0,267909715407262;938;0,306836768073274;267;0,0873405299313052;1033;0,337912986588158;3057;65;0,52;37;0,296;23;0,184;125
"783";0,256133464180569;948;0,310107948969578;266;0,0870134118416748;1060;0,346745175008178;3057;65;0,52;37;0,296;23;0,184;125
"810";0,264965652600589;972;0,317958783120707;261;0,0853778213935231;1014;0,331697742885182;3057;65;0,52;37;0,296;23;0,184;125
"838";0,274124959110239;944;0,308799476611057;270;0,0883218842001963;1005;0,328753680078508;3057;65;0,52;37;0,296;23;0,184;125
"771";0,252208047105005;921;0,301275760549558;262;0,0857049394831534;1103;0,360811252862283;3057;65;0,52;37;0,296;23;0,184;125
"807";0,263984298331698;969;0,316977428851816;261;0,0853778213935231;1020;0,333660451422964;3057;65;0,52;37;0,296;23;0,184;125
"816";0,266928361138371;954;0,31207065750736;263;0,0860320575727838;1024;0,334968923781485;3057;65;0,52;37;0,296;23;0,184;125
"818";0,267582597317632;951;0,311089303238469;271;0,0886490022898266;1017;0,332679097154073;3057;65;0,52;37;0,296;23;0,184;125
"792";0,259077526987242;963;0,315014720314033;267;0,0873405299313052;1035;0,338567222767419;3057;65;0,52;37;0,296;23;0,184;125
"831";0,271835132482826;918;0,300294406280667;261;0,0853778213935231;1047;0,342492639842983;3057;65;0,52;37;0,296;23;0,184;125
"803";0,262675825973176;925;0,30258423290808;277;0,0906117108276088;1052;0,344128230291135;3057;65;0,52;37;0,296;23;0,184;125
"843";0,275760549558391;897;0,29342492639843;273;0,0893032384690873;1044;0,341511285574092;3057;65;0,52;37;0,296;23;0,184;125
"792";0,259077526987242;948;0,310107948969578;263;0,0860320575727838;1054;0,344782466470396;3057;65;0,52;37;0,296;23;0,184;125
"795";0,260058881256133;912;0,298331697742885;291;0,0951913640824338;1059;0,346418056918548;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;960;0,314033366045142;258;0,084396467124632;1012;0,331043506705921;3057;65;0,52;37;0,296;23;0,184;125
"848";0,277396140006542;940;0,307491004252535;273;0,0893032384690873;996;0,325809617271835;3057;65;0,52;37;0,296;23;0,184;125
"816";0,266928361138371;935;0,305855413804383;265;0,0866862937520445;1041;0,340529931305201;3057;65;0,52;37;0,296;23;0,184;125
"808";0,264311416421328;950;0,310762185148839;230;0,075237160614982;1069;0,349689237814851;3057;65;0,52;37;0,296;23;0,184;125
"830";0,271508014393196;949;0,310435067059208;272;0,088976120379457;1006;0,329080798168139;3057;65;0,52;37;0,296;23;0,184;125
"793";0,259404645076873;974;0,318613019299967;262;0,0857049394831534;1028;0,336277396140007;3057;65;0,52;37;0,296;23;0,184;125
"837";0,273797841020608;953;0,31174353941773;264;0,0863591756624141;1003;0,328099443899248;3057;65;0,52;37;0,296;23;0,184;125
"847";0,277069021916912;910;0,297677461563624;282;0,0922473012757605;1018;0,333006215243703;3057;65;0,52;37;0,296;23;0,184;125
"801";0,262021589793916;984;0,321884200196271;251;0,0821066404972195;1021;0,333987569512594;3057;65;0,52;37;0,296;23;0,184;125
"785";0,25678770035983;936;0,306182531894014;286;0,093555773634282;1050;0,343473994111874;3057;65;0,52;37;0,296;23;0,184;125
"821";0,268563951586523;938;0,306836768073274;270;0,0883218842001963;1028;0,336277396140007;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;915;0,299313052011776;283;0,0925744193653909;1032;0,337585868498528;3057;65;0,52;37;0,296;23;0,184;125
"827";0,270526660124305;959;0,313706247955512;271;0,0886490022898266;1000;0,327118089630357;3057;65;0,52;37;0,296;23;0,184;125
"812";0,26561988877985;917;0,299967288191037;254;0,0830879947661106;1074;0,351324828263003;3057;65;0,52;37;0,296;23;0,184;125
"826";0,270199542034675;929;0,303892705266601;273;0,0893032384690873;1029;0,336604514229637;3057;65;0,52;37;0,296;23;0,184;125
"819";0,267909715407262;950;0,310762185148839;265;0,0866862937520445;1023;0,334641805691855;3057;65;0,52;37;0,296;23;0,184;125
"819";0,267909715407262;964;0,315341838403664;269;0,0879947661105659;1005;0,328753680078508;3057;65;0,52;37;0,296;23;0,184;125
"814";0,26627412495911;960;0,314033366045142;256;0,0837422309453713;1027;0,335950278050376;3057;65;0,52;37;0,296;23;0,184;125
"817";0,267255479228001;970;0,317304546941446;262;0,0857049394831534;1008;0,329735034347399;3057;65;0,52;37;0,296;23;0,184;125
"835";0,273143604841348;928;0,303565587176971;250;0,0817795224075891;1044;0,341511285574092;3057;65;0,52;37;0,296;23;0,184;125
"829";0,271180896303566;927;0,303238469087341;280;0,0915930650964998;1021;0,333987569512594;3057;65;0,52;37;0,296;23;0,184;125
"825";0,269872423945044;947;0,309780830879948;272;0,088976120379457;1013;0,331370624795551;3057;65;0,52;37;0,296;23;0,184;125
"838";0,274124959110239;955;0,312397775596991;273;0,0893032384690873;991;0,324174026823683;3057;65;0,52;37;0,296;23;0,184;125
"817";0,267255479228001;954;0,31207065750736;240;0,0785083415112856;1046;0,342165521753353;3057;65;0,52;37;0,296;23;0,184;125
"833";0,272489368662087;951;0,311089303238469;265;0,0866862937520445;1008;0,329735034347399;3057;65;0,52;37;0,296;23;0,184;125
"855";0,279685966633955;945;0,309126594700687;269;0,0879947661105659;988;0,323192672554792;3057;65;0,52;37;0,296;23;0,184;125
"836";0,273470722930978;965;0,315668956493294;255;0,0834151128557409;1001;0,327445207719987;3057;65;0,52;37;0,296;23;0,184;125
"881";0,288191036964344;944;0,308799476611057;250;0,0817795224075891;982;0,32122996401701;3057;65;0,52;37;0,296;23;0,184;125
"822";0,268891069676153;942;0,308145240431796;267;0,0873405299313052;1026;0,335623159960746;3057;65;0,52;37;0,296;23;0,184;125
"814";0,26627412495911;924;0,302257114818449;273;0,0893032384690873;1046;0,342165521753353;3057;65;0,52;37;0,296;23;0,184;125
"814";0,26627412495911;969;0,316977428851816;276;0,0902845927379784;998;0,326463853451096;3057;65;0,52;37;0,296;23;0,184;125
"831";0,271835132482826;944;0,308799476611057;266;0,0870134118416748;1016;0,332351979064442;3057;65;0,52;37;0,296;23;0,184;125
"832";0,272162250572457;958;0,313379129865882;269;0,0879947661105659;998;0,326463853451096;3057;65;0,52;37;0,296;23;0,184;125
"824";0,269545305855414;959;0,313706247955512;264;0,0863591756624141;1010;0,33038927052666;3057;65;0,52;37;0,296;23;0,184;125
"848";0,277396140006542;929;0,303892705266601;265;0,0866862937520445;1015;0,332024860974812;3057;65;0,52;37;0,296;23;0,184;125
"847";0,277069021916912;977;0,319594373568858;247;0,0807981681386981;986;0,322538436375532;3057;65;0,52;37;0,296;23;0,184;125
"843";0,275760549558391;926;0,30291135099771;263;0,0860320575727838;1025;0,335296041871115;3057;65;0,52;37;0,296;23;0,184;125
"815";0,266601243048741;932;0,304874059535492;275;0,0899574746483481;1035;0,338567222767419;3057;65;0,52;37;0,296;23;0,184;125
"837";0,273797841020608;937;0,306509649983644;254;0,0830879947661106;1029;0,336604514229637;3057;65;0,52;37;0,296;23;0,184;125
"828";0,270853778213935;948;0,310107948969578;259;0,0847235852142623;1022;0,334314687602224;3057;65;0,52;37;0,296;23;0,184;125
"828";0,270853778213935;954;0,31207065750736;258;0,084396467124632;1017;0,332679097154073;3057;65;0,52;37;0,296;23;0,184;125
"812";0,26561988877985;927;0,303238469087341;283;0,0925744193653909;1035;0,338567222767419;3057;65;0,52;37;0,296;23;0,184;125
"808";0,264311416421328;931;0,304546941445862;266;0,0870134118416748;1052;0,344128230291135;3057;65;0,52;37;0,296;23;0,184;125
"808";0,264311416421328;938;0,306836768073274;269;0,0879947661105659;1042;0,340857049394832;3057;65;0,52;37;0,296;23;0,184;125
"831";0,271835132482826;942;0,308145240431796;280;0,0915930650964998;1004;0,328426561988878;3057;65;0,52;37;0,296;23;0,184;125
"813";0,26594700686948;938;0,306836768073274;273;0,0893032384690873;1033;0,337912986588158;3057;65;0,52;37;0,296;23;0,184;125
"840";0,2747791952895;955;0,312397775596991;253;0,0827608766764802;1009;0,33006215243703;3057;65;0,52;37;0,296;23;0,184;125
"815";0,266601243048741;952;0,311416421328099;261;0,0853778213935231;1029;0,336604514229637;3057;65;0,52;37;0,296;23;0,184;125
"818";0,267582597317632;913;0,298658815832516;265;0,0866862937520445;1061;0,347072293097808;3057;65;0,52;37;0,296;23;0,184;125
"797";0,260713117435394;974;0,318613019299967;257;0,0840693490350016;1029;0,336604514229637;3057;65;0,52;37;0,296;23;0,184;125
"822";0,268891069676153;968;0,316650310762185;240;0,0785083415112856;1027;0,335950278050376;3057;65;0,52;37;0,296;23;0,184;125
